Date,Open,High,Low,Close,Adj Close,Volume
1998-08-03,66.183662,68.172333,65.786003,65.899666,44.388660,1320186
1998-08-04,65.047668,65.615669,63.684334,64.195335,43.240654,434781
1998-08-05,60.786999,62.235664,59.366665,60.332333,40.638615,1196967
1998-08-06,61.298000,61.298000,59.082664,59.139332,39.835026,742824
1998-08-07,59.423332,59.934666,59.196335,59.139332,39.835026,538635
1998-08-10,59.650665,60.204666,59.309666,59.309666,39.949776,235872
1998-08-11,59.082664,59.650665,53.401665,54.821667,36.926743,739302
1998-08-12,55.674000,59.650665,55.674000,59.196335,39.873425,573840
1998-08-13,58.798664,59.536999,57.094334,58.798664,39.605556,556236
1998-08-14,58.514332,60.786999,58.514332,60.502666,40.753349,452382
1998-08-17,59.082664,60.161999,57.946335,59.536999,40.102901,176022
1998-08-18,61.780998,62.775333,61.639000,62.604668,42.169216,425979
1998-08-19,64.189667,64.189667,63.059334,63.343334,42.666763,425979
1998-08-20,63.059334,63.627335,61.923000,62.377666,42.016315,186585
1998-08-21,62.775333,62.775333,57.492001,58.514332,39.414051,723462
1998-08-24,58.514332,59.650665,58.344002,59.423332,40.026333,404856
1998-08-25,59.082664,60.900333,59.082664,60.815334,40.963955,711138
1998-08-26,59.963001,60.275665,57.662334,58.060001,39.108013,573840
1998-08-27,57.378334,57.378334,53.969666,54.904331,36.982422,862521
1998-08-28,51.697334,56.810001,48.288666,54.904331,36.982422,1330746
1998-08-31,53.969666,55.105999,51.129002,52.117664,35.105377,487587
1998-09-01,49.027332,52.265331,48.743000,51.697334,34.822258,823794
1998-09-02,53.401665,54.935333,53.401665,53.998001,36.371941,480546
1998-09-03,53.401665,53.401665,51.455666,52.043667,35.055534,433020
1998-09-04,51.646000,53.117332,51.595001,52.043667,35.055534,293961
1998-09-07,52.549332,54.537666,52.549332,54.523666,36.726013,325644
1998-09-08,55.389999,57.548664,54.821667,57.037334,38.419170,378453
1998-09-09,57.946335,58.230331,55.219334,55.958000,37.692158,348528
1998-09-10,53.969666,53.969666,51.316666,51.668667,34.802952,726981
1998-09-11,50.277000,52.719666,48.799999,51.668667,34.802952,1123038
1998-09-14,53.117332,54.424000,53.004002,53.855999,36.276302,433020
1998-09-15,53.969666,54.537666,53.117332,53.685665,36.161552,536874
1998-09-16,54.196999,54.480999,49.424999,50.333668,33.903717,596724
1998-09-17,48.686333,49.709000,42.607666,43.175667,29.082237,1918671
1998-09-18,44.737999,45.277664,41.471333,43.175667,29.082237,1295541
1998-09-21,40.619331,41.471333,38.971664,39.937668,26.901186,587922
1998-09-22,41.954334,45.158333,41.641998,43.715332,29.445742,1008621
1998-09-23,44.312000,47.450665,44.028000,47.450665,31.961792,485826
1998-09-24,44.028000,44.028000,42.891666,44.596001,30.038946,36963
1998-09-25,44.028000,45.334667,42.266666,44.596001,30.038946,832596
1998-09-28,44.880001,47.152332,43.459667,45.391335,30.574673,484068
1998-09-29,45.164001,45.448002,43.346001,43.729668,29.455408,496389
1998-09-30,41.982666,42.607666,39.596664,39.596664,26.671499,677694
1998-10-01,38.915001,38.915001,35.790333,35.790333,24.107634,1406436
1998-10-02,36.074333,37.210667,31.018333,32.950001,22.194441,1251534
1998-10-05,31.700001,34.369999,30.961666,32.097668,21.620327,1424040
1998-10-06,31.245667,36.358665,31.245667,33.801998,22.768326,1297302
1998-10-07,35.506332,36.699333,33.404331,33.518002,22.577036,857241
1998-10-08,33.518002,34.710999,30.592333,31.245667,21.046436,1237452
1998-10-09,34.654331,36.358665,33.574665,35.619999,23.992899,904767
1998-10-12,37.151001,38.233334,36.415333,38.062668,25.638231,652224
1998-10-13,36.983334,39.369331,36.983334,37.097000,24.987774,603252
1998-10-14,36.358665,37.778667,35.222332,37.522999,25.274714,677148
1998-10-15,38.602665,38.602665,37.153999,37.494667,25.255629,945588
1998-10-16,39.483002,40.619331,39.085335,39.483002,26.594940,653280
1998-10-19,38.744667,40.306667,38.631001,38.786999,26.126129,450939
1998-10-20,40.335335,40.613667,36.671001,39.426334,26.556768,1270917
1998-10-21,38.347000,38.517334,35.733665,36.585667,24.643353,1060530
1998-10-22,36.926666,38.915001,35.960667,36.358665,24.490450,1200084
1998-10-23,36.926666,38.062668,36.244999,37.324333,25.140902,551679
1998-10-26,36.926666,39.312668,36.926666,39.227333,26.422716,694944
1998-10-27,39.426334,39.994331,39.199001,39.994331,26.939358,1229163
1998-10-28,39.199001,39.483002,38.233334,38.772999,26.116693,490596
1998-10-29,39.199001,39.710335,38.517334,39.483002,26.594940,267522
1998-10-30,40.050999,40.335335,39.653332,39.483002,26.594940,1151079
1998-11-02,40.164665,41.755333,40.164665,41.584999,28.010799,970548
1998-11-03,42.493999,42.493999,40.846664,41.584999,28.010799,668259
1998-11-04,40.619331,44.255001,40.619331,44.255001,29.809263,818304
1998-11-05,45.448002,45.448002,41.755333,42.607666,28.699650,1097706
1998-11-06,42.778000,44.312000,42.778000,42.607666,28.699650,503253
1998-11-09,44.993668,44.993668,42.437332,43.005333,28.967506,532299
1998-11-10,42.550667,43.743668,42.039665,42.309334,28.498692,531699
1998-11-11,41.755333,43.743668,41.755333,43.175667,29.082237,255042
1998-11-12,43.459667,43.459667,41.670334,41.982666,28.278658,787341
1998-11-13,42.607666,42.607666,41.130665,41.187332,27.742939,418128
1998-11-16,41.641998,42.607666,41.641998,42.550667,28.661251,471234
1998-11-17,42.891666,42.891666,41.471333,41.698666,28.087360,380475
1998-11-18,42.607666,43.033665,41.528332,41.968666,28.269222,846660
1998-11-19,42.153000,42.891666,41.925999,42.437332,28.584915,1056534
1998-11-20,42.607666,43.346001,42.607666,43.005333,28.967506,700578
1998-11-23,43.459667,43.687000,42.721333,43.005333,28.967506,306774
1998-11-24,44.198334,44.880001,42.607666,43.687000,29.426664,361149
1998-11-25,41.471333,43.743668,41.471333,43.459667,29.273531,402075
1998-11-26,43.857334,44.993668,43.743668,44.936665,30.268410,651255
1998-11-27,45.107334,45.561665,44.368668,45.505001,30.651228,506580
1998-11-30,44.880001,45.391335,43.701332,43.914333,29.579784,680352
1998-12-01,43.417000,43.417000,41.300999,43.914333,29.579784,615909
1998-12-02,42.153000,43.232666,41.244331,41.954334,28.259579,711702
1998-12-03,41.030998,42.493999,40.050999,42.493999,28.623077,689241
1998-12-04,41.641998,42.493999,41.073666,42.096333,28.355223,486672
1998-12-07,42.096333,42.834999,40.505665,41.329334,27.838587,393168
1998-12-08,41.286667,41.286667,39.710335,41.329334,27.838587,683556
1998-12-09,40.306667,40.306667,37.381001,38.006001,25.600060,1097286
1998-12-10,37.778667,39.766998,37.097000,37.494667,25.255629,952365
1998-12-11,36.926666,37.125332,35.051998,37.494667,25.255629,2287599
1998-12-14,35.051998,36.074333,34.654331,34.853001,23.476271,938670
1998-12-15,34.597332,36.017666,34.398666,34.938332,23.533741,987093
1998-12-16,35.733665,37.778667,35.506332,36.926666,24.873047,610065
1998-12-17,37.182335,37.806999,36.528999,37.665001,25.370369,421665
1998-12-18,37.097000,37.722000,35.506332,37.665001,25.370369,684066
1998-12-21,35.790333,36.926666,35.790333,36.642666,24.681744,531399
1998-12-22,36.358665,38.631001,36.358665,38.631001,26.021040,454953
1998-12-23,39.028667,39.766998,38.062668,39.738667,26.767141,765249
1998-12-24,39.738667,39.738667,39.738667,39.738667,26.767141,0
1998-12-25,39.738667,39.738667,39.738667,39.738667,26.767141,0
1998-12-28,40.789665,42.323666,40.306667,42.323666,28.508354,672414
1998-12-29,42.380333,42.380333,41.130665,41.130665,27.704767,309291
1998-12-30,41.414665,41.414665,40.335335,40.335335,27.169052,214803
1998-12-31,40.335335,40.335335,40.335335,40.335335,27.169052,0
1999-01-01,40.335335,40.335335,40.335335,40.335335,27.169052,0
1999-01-04,38.000000,42.222332,37.777664,38.444332,25.895309,440946
1999-01-05,30.555666,34.444332,30.000000,31.666666,21.330013,3105399
1999-01-06,32.777664,34.389000,32.333332,33.222332,22.377880,1500426
1999-01-07,34.444332,36.333332,34.111000,34.833332,23.463015,779778
1999-01-08,36.055668,36.394333,35.555668,35.889000,24.174091,614619
1999-01-11,36.111000,36.666664,34.111000,34.111000,22.976469,357399
1999-01-12,33.444332,34.666664,32.694332,32.722332,22.041086,625356
1999-01-13,31.889000,32.889000,31.277666,32.222332,21.704302,645345
1999-01-14,33.055668,33.777664,32.277664,32.222332,21.704302,429507
1999-01-15,33.000000,33.305668,31.111000,32.799999,22.093405,529983
1999-01-18,33.277664,33.277664,30.777666,31.722334,21.367510,548631
1999-01-19,31.333332,31.889000,30.444332,30.766666,20.723795,313065
1999-01-20,31.644333,31.644333,28.750000,29.722334,20.020350,822348
1999-01-21,29.944332,32.222332,28.889000,29.944332,20.169888,846477
1999-01-22,30.000000,31.555666,30.000000,29.944332,20.169888,251208
1999-01-25,30.277666,33.444332,30.277666,32.889000,22.153349,439839
1999-01-26,34.000000,35.222332,33.222332,34.222332,23.051456,744768
1999-01-27,37.166664,37.166664,34.444332,34.444332,23.200991,1424439
1999-01-28,34.233334,34.233334,32.222332,33.444332,22.527416,1055115
1999-01-29,34.277664,34.972332,33.666664,34.000000,22.901697,356913
1999-02-01,34.389000,34.955666,33.666664,34.111000,22.976469,367029
1999-02-02,34.196667,34.196667,32.666664,32.889000,22.153349,662715
1999-02-03,32.777664,33.222332,32.222332,32.222332,21.704302,565200
1999-02-04,32.889000,34.333332,32.833332,34.000000,22.901697,342099
1999-02-05,33.111000,34.944332,33.111000,34.444332,23.200991,252117
1999-02-08,35.222332,35.222332,33.777664,33.777664,22.751934,212382
1999-02-09,34.166664,34.555668,32.666664,32.666664,22.003590,356013
1999-02-10,32.222332,32.889000,31.222334,32.666664,22.003590,386361
1999-02-11,32.666664,32.666664,31.666666,31.889000,21.479773,279882
1999-02-12,32.555668,33.333332,31.333332,31.889000,21.479773,481707
1999-02-15,32.555668,32.555668,31.444332,32.111000,21.629305,219132
1999-02-16,32.222332,33.111000,31.722334,32.077667,21.606855,221670
1999-02-17,31.500000,31.944332,31.111000,31.111000,20.955729,176346
1999-02-18,31.666666,31.944332,30.916666,31.111000,20.955729,497007
1999-02-19,31.222334,32.000000,31.222334,31.889000,21.479773,206640
1999-02-22,31.789000,32.611000,31.789000,32.611000,21.966101,174672
1999-02-23,33.000000,35.111000,33.000000,34.666664,23.350754,336609
1999-02-24,33.566666,35.444332,33.566666,35.222332,23.725037,280557
1999-02-25,34.222332,35.000000,33.683334,34.000000,22.901697,265635
1999-02-26,34.000000,34.988998,33.722332,34.000000,22.901697,184455
1999-03-01,34.389000,34.943333,34.344334,34.500000,23.238489,263880
1999-03-02,34.722332,34.866665,34.222332,34.500000,23.238489,273861
1999-03-03,34.277664,34.333332,32.222332,32.229000,21.708788,565335
1999-03-04,32.222332,32.666664,31.333332,31.833332,21.442276,586314
1999-03-05,32.444332,32.555668,31.666666,31.833332,21.442276,367596
1999-03-08,31.333332,32.222332,30.688999,30.889000,20.806192,372321
1999-03-09,30.555666,31.611000,28.777666,29.444332,19.833096,1102482
1999-03-10,29.777666,30.277666,27.511000,28.666666,19.309273,1155267
1999-03-11,28.666666,29.222334,28.250000,29.222334,19.683556,1313955
1999-03-12,30.166666,31.111000,28.444332,29.222334,19.683556,622989
1999-03-15,28.500000,29.555666,28.500000,28.666666,19.309273,219276
1999-03-16,29.277666,29.444332,28.555666,28.833332,19.421535,369450
1999-03-17,29.000000,29.166666,28.389000,28.522333,19.212057,266625
1999-03-18,28.333332,28.333332,27.433332,27.477667,18.508390,518409
1999-03-19,27.777666,28.444332,27.505667,28.000000,18.860220,635256
1999-03-22,27.622334,28.000000,27.134333,27.166666,18.298908,287127
1999-03-23,27.166666,27.166666,26.277666,26.216665,17.659006,194868
1999-03-24,26.000000,27.555666,25.444332,27.000000,18.186644,608760
1999-03-25,27.111000,28.444332,26.666666,26.666666,17.962118,933552
1999-03-26,27.777666,28.222334,27.222334,28.111000,18.934990,592641
1999-03-29,28.111000,29.277666,28.111000,29.216665,19.679745,295974
1999-03-30,29.444332,29.643333,29.222334,29.222334,19.683556,190152
1999-03-31,29.333332,30.083332,29.111000,29.394333,19.799416,396720
1999-04-01,28.889000,29.389000,28.111000,28.666666,19.309273,371115
1999-04-02,28.666666,28.666666,28.666666,28.666666,19.309273,0
1999-04-05,28.666666,28.666666,28.666666,28.666666,19.309273,0
1999-04-06,28.777666,28.777666,28.000000,28.622334,19.279415,602838
1999-04-07,28.333332,28.605665,28.133333,28.333332,19.084749,357273
1999-04-08,28.000000,28.111000,27.222334,28.333332,19.084749,355797
1999-04-09,28.555666,29.111000,27.889000,28.111000,18.934990,268938
1999-04-12,27.666666,27.889000,26.444332,27.389000,18.448662,554067
1999-04-13,27.777666,27.777666,26.500000,27.389000,18.448662,374427
1999-04-14,26.910999,27.389000,26.666666,26.894333,18.115467,364869
1999-04-15,26.883333,27.666666,26.883333,27.622334,18.605833,255249
1999-04-16,28.111000,29.277666,28.055666,27.622334,18.605833,168741
1999-04-19,28.666666,28.777666,28.111000,28.333332,19.084749,145611
1999-04-20,27.379999,27.777666,26.139000,26.139000,17.606693,392130
1999-04-21,28.688999,31.000000,28.444332,30.889000,20.806192,900531
1999-04-22,33.444332,33.533333,31.444332,31.777666,21.404783,1019898
1999-04-23,32.000000,32.222332,30.611000,31.777666,21.404783,234909
1999-04-26,31.111000,33.777664,31.111000,33.444332,22.527416,450639
1999-04-27,33.766666,34.483334,33.333332,33.444332,22.527416,830952
1999-04-28,33.500000,33.988998,32.722332,33.777664,22.751934,225846
1999-04-29,33.666664,33.855667,33.055668,33.789001,22.759575,137691
1999-04-30,33.777664,34.444332,33.444332,33.666664,22.677172,332352
1999-05-03,34.422333,35.222332,34.111000,34.333332,23.126225,278523
1999-05-04,35.555668,35.555668,34.375668,34.922333,23.522963,241767
1999-05-05,33.889000,34.533333,33.889000,34.644333,23.335712,174933
1999-05-06,34.194332,34.555668,33.222332,33.944332,22.864202,500526
1999-05-07,32.777664,33.750000,32.777664,33.444332,22.880169,485118
1999-05-10,34.111000,34.111000,32.665665,33.599998,22.986664,376074
1999-05-11,33.222332,34.666664,33.222332,33.389000,22.842314,334134
1999-05-12,34.666664,35.333332,34.666664,34.666664,23.716396,283428
1999-05-13,34.666664,34.666664,34.666664,34.666664,23.716396,0
1999-05-14,35.777664,36.777664,35.666664,35.222332,24.096542,1256679
1999-05-17,35.666664,36.166664,34.833332,35.889000,24.552629,375489
1999-05-18,35.677666,36.611000,35.666664,35.333332,24.172482,393777
1999-05-19,36.583332,38.889000,36.444332,36.611000,25.046564,1134855
1999-05-20,39.000000,40.000000,38.900002,38.611000,26.414820,781488
1999-05-21,39.333332,39.889000,38.611000,38.900002,26.612534,440172
1999-05-24,38.900002,38.900002,38.900002,38.900002,26.612534,0
1999-05-25,38.444332,38.444332,37.111000,38.666664,26.452904,371331
1999-05-26,36.722332,37.777664,36.722332,37.611000,25.730694,244017
1999-05-27,37.944332,38.333332,36.889000,37.777664,25.844713,281484
1999-05-28,36.667667,37.611000,36.277664,36.889000,25.236755,297630
1999-05-31,36.889000,37.055668,35.822334,37.389000,25.578817,150075
1999-06-01,36.000000,36.433334,35.000000,35.944332,24.590488,279540
1999-06-02,34.889000,35.644333,34.222332,35.055668,23.982521,253440
1999-06-03,35.055668,35.055668,35.055668,35.055668,23.982521,0
1999-06-04,36.443333,36.488998,36.000000,35.644333,24.385246,487728
1999-06-07,36.111000,37.389000,35.977665,36.444332,24.932550,265788
1999-06-08,37.500000,37.832333,36.700001,37.235664,25.473917,219411
1999-06-09,36.772331,36.772331,35.566666,36.833332,25.198673,254295
1999-06-10,35.666664,35.721001,34.889000,35.566666,24.332115,108594
1999-06-11,35.011002,35.555668,34.444332,35.222332,24.096542,80937
1999-06-14,35.333332,35.444332,34.677666,35.389000,24.210571,111114
1999-06-15,35.311001,36.000000,34.883331,35.333332,24.172482,158553
1999-06-16,36.033333,38.777664,35.333332,36.000000,24.628569,543204
1999-06-17,39.555668,39.555668,37.777664,38.500000,26.338881,335745
1999-06-18,38.599998,38.599998,37.944332,38.466667,26.316082,293373
1999-06-21,38.555668,38.889000,38.111000,38.222332,26.148920,520425
1999-06-22,38.333332,38.333332,36.555668,38.833332,26.566921,366174
1999-06-23,36.339001,36.955666,36.177666,36.822334,25.191147,243450
1999-06-24,36.533333,36.777664,36.166664,36.222332,24.780670,249597
1999-06-25,36.416664,36.833332,36.111000,36.277664,24.818520,153333
1999-06-28,36.339001,36.533333,35.833332,36.222332,24.780670,248859
1999-06-29,36.361000,37.222332,36.333332,36.477665,24.955341,514314
1999-06-30,36.666664,37.333332,36.666664,36.333332,24.856607,329724
1999-07-01,38.444332,38.777664,38.094334,37.333332,25.540731,582498
1999-07-02,38.277664,39.777664,38.222332,38.555668,26.376968,1014669
1999-07-05,40.000000,40.277664,39.111000,39.777664,27.212971,336609
1999-07-06,39.666664,40.361000,39.143333,40.000000,27.365074,475668
1999-07-07,39.305668,39.305668,37.555668,39.555668,27.061094,477639
1999-07-08,37.566666,38.222332,36.222332,37.799999,25.859991,559377
1999-07-09,35.666664,37.444332,35.666664,36.722332,25.122734,301851
1999-07-12,36.000000,38.333332,36.000000,36.722332,25.122734,398565
1999-07-13,37.889000,38.166664,37.572334,37.333332,25.540731,200736
1999-07-14,37.777664,38.166664,36.833332,37.772331,25.841064,413010
1999-07-15,38.644333,38.889000,38.055668,37.777664,25.844713,305001
1999-07-16,38.389000,38.389000,38.033333,38.750000,26.509916,87651
1999-07-19,38.066666,38.889000,37.000000,38.111000,26.072760,237870
1999-07-20,37.333332,38.250000,36.944332,38.877666,26.597254,783972
1999-07-21,37.111000,38.216667,37.111000,37.383331,25.574940,303498
1999-07-22,37.444332,37.777664,36.666664,37.789001,25.852468,279729
1999-07-23,36.333332,38.111000,36.333332,36.666664,25.084648,381060
1999-07-26,37.777664,38.111000,36.688999,37.944332,25.958736,251739
1999-07-27,36.666664,37.200001,36.666664,37.361000,25.559666,202968
1999-07-28,37.000000,37.222332,36.397667,36.833332,25.198673,320031
1999-07-29,36.500000,36.611000,34.805668,36.855667,25.213949,309510
1999-07-30,36.000000,36.000000,33.555668,35.194332,24.077389,399105
1999-08-02,33.839001,34.444332,33.222332,34.555668,23.640459,318420
1999-08-03,33.222332,34.555668,33.222332,33.822334,23.138767,110484
1999-08-04,33.966667,34.000000,33.000000,34.266666,23.442749,293175
1999-08-05,32.789001,32.900002,31.555666,33.333332,22.804232,397305
1999-08-06,32.244331,33.111000,32.055668,32.000000,21.892061,217161
1999-08-09,32.277664,33.889000,31.889000,32.166664,22.006079,115263
1999-08-10,34.122334,34.122334,32.444332,33.333332,22.804232,150795
1999-08-11,32.777664,33.644333,32.555668,32.666664,22.348141,148095
1999-08-12,34.166664,35.166664,33.889000,33.255665,22.751091,287253
1999-08-13,34.311001,36.111000,34.311001,34.668999,23.717995,149895
1999-08-16,36.327667,36.327667,35.277664,35.472332,24.267574,307008
1999-08-17,35.944332,38.333332,35.944332,36.177666,24.750111,661959
1999-08-18,37.061001,38.111000,35.555668,37.000000,25.312689,667089
1999-08-19,35.333332,35.722332,35.166664,35.889000,24.552629,394047
1999-08-20,35.333332,35.666664,35.111000,35.722332,24.438608,176553
1999-08-23,36.044334,36.044334,35.222332,35.500000,24.286505,205326
1999-08-24,35.578999,35.578999,35.166664,35.433334,24.240892,219672
1999-08-25,35.277664,36.333332,35.111000,35.222332,24.096542,171045
1999-08-26,35.822334,37.889000,35.822334,35.900002,24.560152,545580
1999-08-27,37.244331,38.111000,37.177666,37.722332,25.806856,364239
1999-08-30,37.866665,37.944332,37.333332,37.766666,25.837194,215721
1999-08-31,37.111000,37.311001,36.000000,37.944332,25.958736,204471
1999-09-01,36.443333,37.166664,36.222332,36.000000,24.628569,196479
1999-09-02,37.277664,37.277664,35.389000,36.855667,25.213949,306351
1999-09-03,35.444332,37.210999,35.444332,35.389000,24.210571,184455
1999-09-06,37.422333,38.222332,37.000000,37.210999,25.457041,229347
1999-09-07,37.733334,38.222332,37.361000,38.022331,26.012098,256302
1999-09-08,38.210999,39.944332,38.033333,37.789001,25.852468,514062
1999-09-09,40.444332,41.077667,39.855667,39.655666,27.129505,1253502
1999-09-10,40.789001,42.277664,40.777664,40.988998,28.041677,1306053
1999-09-13,42.389000,44.222332,41.611000,42.111000,28.809259,1048824
1999-09-14,42.066666,42.222332,41.533333,42.555668,29.113472,599013
1999-09-15,41.055668,41.055668,39.722332,42.055668,28.771412,577413
1999-09-16,39.777664,40.333332,38.277664,40.443333,27.668369,821808
1999-09-17,38.166664,39.611000,38.166664,38.389000,26.262943,243054
1999-09-20,39.666664,40.555668,39.111000,39.055668,26.719032,737919
1999-09-21,41.055668,41.055668,39.872334,40.555668,27.745220,658476
1999-09-22,39.333332,39.833332,39.333332,39.894333,27.292784,661050
1999-09-23,39.616665,41.111000,39.616665,39.555668,27.061094,436257
1999-09-24,40.222332,40.222332,38.983334,41.000000,28.049200,369738
1999-09-27,39.777664,41.387665,39.777664,39.633331,27.114231,365778
1999-09-28,41.666664,41.666664,40.333332,41.387665,28.314415,510597
1999-09-29,40.389000,40.566666,39.000000,40.410999,27.646246,335187
1999-09-30,40.055668,40.555668,39.445667,40.066666,27.410677,355248
1999-10-01,41.000000,41.000000,39.722332,40.555668,27.745220,203949
1999-10-04,40.111000,40.922333,39.777664,40.222332,27.517183,322290
1999-10-05,41.155666,42.722332,40.777664,40.777664,27.897100,545436
1999-10-06,42.438999,44.055668,42.155666,42.722332,29.227491,908163
1999-10-07,44.289001,44.289001,42.833332,43.889000,30.025640,408276
1999-10-08,42.944332,43.111000,42.222332,43.500000,29.759516,234576
1999-10-11,43.333332,44.444332,42.444332,42.889000,29.341524,334107
1999-10-12,43.222332,43.222332,41.222332,43.333332,29.645496,229842
1999-10-13,38.611000,39.655666,38.277664,42.077667,28.786459,1641141
1999-10-14,38.287666,38.722332,38.000000,39.055668,26.719032,646407
1999-10-15,37.889000,38.444332,37.233334,38.160999,26.106964,291591
